,Unnamed: 0,looplength,d0,d1,t0,t1,iter,time,accuracy
288,288.0,35.0,0.535034972451259,0.464965027548741,0.5995402630082437,0.4004597369917563,45.0,3.6552922725677486,0.7175814222282385
289,289.0,35.0,0.3525404676091922,0.6474595323908078,0.35663324251049083,0.6433667574895091,45.0,4.050963163375855,0.7512086646022585
290,290.0,35.0,0.6734612619979897,0.3265387380020102,0.6418401783569214,0.3581598216430786,45.0,3.80925178527832,0.6920743835721836
291,291.0,35.0,0.5486162351356143,0.4513837648643858,0.6385556537705123,0.3614443462294878,51.0,5.027037858963013,0.7150788788643863
292,292.0,35.0,0.20234963665161704,0.7976503633483829,0.3918655244838226,0.6081344755161775,51.0,3.9115939140319824,0.7788834895474623
293,293.0,35.0,0.620904179624162,0.3790958203758381,0.8536663575304957,0.1463336424695042,51.0,4.288662672042847,0.7017587833791014
294,294.0,35.0,0.2672332118003834,0.7327667881996166,0.24820951571354455,0.7517904842864555,65.0,5.752407789230348,0.7669277558145003
295,295.0,35.0,0.20179476969169813,0.7982052303083018,0.2974510062333392,0.7025489937666608,65.0,5.11800217628479,0.778985731780798
296,296.0,35.0,0.8594508232163869,0.14054917678361314,0.8886384176852641,0.111361582314736,65.0,4.997658014297485,0.6578031266949356
297,297.0,36.0,0.3247360492194655,0.6752639507805345,0.4056132274627719,0.5943867725372282,99.0,7.912912130355835,0.7563320293691546
298,298.0,36.0,0.3862406990523949,0.613759300947605,0.41721016048654297,0.5827898395134571,99.0,7.857392072677612,0.7449989113180054
299,299.0,36.0,0.646494680459604,0.35350531954039593,0.7715049133116971,0.2284950866883029,99.0,7.654097318649293,0.6970433648254812
300,300.0,36.0,0.2603839407248885,0.7396160592751115,0.3358780607854153,0.6641219392145847,65.0,4.7808499336242685,0.7681898327123245
301,301.0,36.0,0.5955494404880808,0.4044505595119193,0.835631515171652,0.1643684848283479,65.0,4.803913831710815,0.7064307594421446
302,302.0,36.0,0.627134526162217,0.3728654738377831,0.7648050159790313,0.2351949840209687,65.0,4.878743886947632,0.7006107522463798
303,303.0,36.0,0.6984763457809264,0.3015236542190735,0.8383927396016401,0.16160726039835993,65.0,5.027754306793213,0.6874649939025976
304,304.0,36.0,0.3828671272501615,0.6171328727498384,0.12271701813401915,0.8772829818659807,65.0,4.990472793579102,0.7456205405377896
305,305.0,36.0,0.5205788874313744,0.4794211125686256,0.7645415800274133,0.2354584199725867,65.0,4.937788486480713,0.7202451642141344
306,306.0,37.0,0.5060318369505604,0.4939681630494396,0.2644897353917089,0.7355102646082909,41.0,3.2416305541992188,0.7229256678970744
307,307.0,37.0,0.2704246567433773,0.7295753432566228,0.260253658118172,0.7397463418818281,41.0,3.134089231491089,0.76633968609309
308,308.0,37.0,0.647776586315291,0.352223413684709,0.5642543503229647,0.43574564967703533,41.0,3.1193828582763667,0.6968071551985275
309,309.0,37.0,0.4224386841881367,0.5775613158118634,0.2842777510540153,0.7157222489459847,49.0,3.7936277389526367,0.7383289109217517
310,310.0,37.0,0.26152078096348164,0.7384792190365185,0.5412067434494,0.4587932565506,49.0,3.8500826358795166,0.7679803535158041
311,311.0,37.0,0.3647000967031995,0.6352999032968004,0.3018444321635117,0.6981555678364882,49.0,4.1417410373687735,0.7489680777140328
312,312.0,37.0,0.36103253558306864,0.6389674644169315,0.16372233477262255,0.8362776652273775,59.0,4.755709409713745,0.7496438787022048
313,313.0,37.0,0.8955594867276327,0.10444051327236736,0.8783758817461221,0.12162411825387782,59.0,4.5733726024627686,0.6511495850951741
314,314.0,37.0,0.06172934456417128,0.9382706554358288,0.09058970881784056,0.9094102911821594,59.0,5.078874588012695,0.8047948047885558
315,315.0,38.0,0.8768782278878721,0.12312177211212805,0.7868427119552722,0.21315728804472767,85.0,7.6659255027771,0.6545918762447079
316,316.0,38.0,0.04404937292211445,0.9559506270778856,0.14348386776893673,0.8565161322310633,85.0,6.464787721633911,0.808052594342755
317,317.0,38.0,0.4527387710603607,0.5472612289396392,0.8787630695107039,0.12123693048929605,85.0,7.964878797531128,0.7327456832728537
318,318.0,38.0,0.25370184457694883,0.7462981554230511,0.2925291326986313,0.7074708673013688,67.0,5.8590335845947275,0.7694211052206541
319,319.0,38.0,0.5180750601062886,0.4819249398937114,0.5182908697972157,0.4817091302027843,67.0,5.692500591278076,0.720706530480457
320,320.0,38.0,0.10711604671765716,0.8928839532823428,0.08627511092307627,0.9137248890769236,67.0,5.544174671173097,0.7964316508667785
321,321.0,38.0,0.3615001863941429,0.6384998136058571,0.3429295388689264,0.6570704611310736,59.0,4.8405418395996085,0.7495577073011314
322,322.0,38.0,0.09720650322913836,0.9027934967708616,0.124456172507172,0.8755438274928281,59.0,5.222579479217528,0.79825762705709
323,323.0,38.0,0.4802240165548679,0.5197759834451321,0.6905138070819936,0.3094861929180064,59.0,4.878660678863525,0.7276811307113775
324,324.0,39.0,0.2349208505025678,0.7650791494974322,0.14285473508454422,0.8571452649154557,57.0,5.76581072807312,0.7728817740244123
325,325.0,39.0,0.4024612239914303,0.5975387760085697,0.660876378355728,0.3391236216442722,57.0,5.31000828742981,0.7420100458503531
326,326.0,39.0,0.3106229202820428,0.6893770797179573,0.4662859037682236,0.5337140962317765,57.0,4.9493277072906485,0.7589325767546511
327,327.0,39.0,0.31892348639151097,0.6810765136084891,0.3982069323349923,0.6017930676650076,59.0,5.325273513793945,0.7574030778327728
328,328.0,39.0,0.3259542565430369,0.6740457434569631,0.3994282801000884,0.6005717198999115,59.0,4.9802987575531015,0.7561075571146778
329,329.0,39.0,0.4984303239128269,0.5015696760871732,0.7440626511927335,0.25593734880726643,59.0,4.7972989082336435,0.7243263562167054
330,330.0,39.0,0.3303924805367961,0.6696075194632037,0.5010315340339875,0.4989684659660125,63.0,5.086099624633789,0.755289750386319
331,331.0,39.0,0.28805039205613536,0.7119496079438647,0.4735563954153493,0.5264436045846507,63.0,5.29662036895752,0.7630918903641426
332,332.0,39.0,0.1655958483079699,0.8344041516920302,0.3846495074780659,0.6153504925219341,63.0,5.322434663772583,0.7856559046942354
333,333.0,40.0,0.4420023439997678,0.5579976560002321,0.3012754659700043,0.6987245340299958,57.0,5.125291585922241,0.7347240246772153
334,334.0,40.0,0.1872836116404115,0.8127163883595886,0.243865304487096,0.7561346955129039,57.0,4.973562479019165,0.7816596217663656
335,335.0,40.0,0.5035114413885851,0.49648855861141494,0.4446186316202961,0.555381368379704,57.0,5.025324821472168,0.723390087099802
336,336.0,40.0,0.2964190405511178,0.7035809594488823,0.6044255497085934,0.3955744502914066,41.0,3.4437947273254395,0.7615498462816246
337,337.0,40.0,0.7135227546370793,0.2864772453629208,0.8985452638048481,0.10145473619515193,41.0,3.453987836837769,0.6846924762429437
338,338.0,40.0,0.6558525316189566,0.3441474683810434,0.587241160407324,0.412758839592676,41.0,3.556114912033081,0.6953190458970409
339,339.0,40.0,0.8318253000044429,0.16817469999555718,0.8115697299290255,0.1884302700709745,31.0,2.715937614440918,0.6628935274473369
340,340.0,40.0,0.1480260503261495,0.8519739496738505,0.06424235498344592,0.935757645016554,31.0,2.699233055114746,0.7888933931638665
341,341.0,40.0,0.23828514362804476,0.7617148563719552,0.2905307925563501,0.7094692074436498,31.0,2.6954896450042725,0.772261854534532
342,342.0,41.0,0.22412839992172195,0.7758716000782779,0.10944648440692968,0.8905535155930704,39.0,3.5528249740600586,0.7748704385697136
343,343.0,41.0,0.8954832443725386,0.1045167556274614,0.9498851048977414,0.05011489510225862,39.0,3.504364013671875,0.6511636338477987
344,344.0,41.0,0.5440323810434355,0.4559676189565645,0.6403766222019726,0.35962337779802744,39.0,3.5493657588958736,0.715923520036997
345,345.0,41.0,0.6133549001060015,0.3866450998939985,0.5518667894365619,0.4481332105634381,63.0,5.700937747955322,0.7031498469200341
346,346.0,41.0,0.2299766906635661,0.7700233093364339,0.2511717028284583,0.7488282971715418,63.0,5.9188549518585205,0.7737928067231005
347,347.0,41.0,0.8438974156972523,0.15610258430274773,0.9045233139024548,0.09547668609754532,63.0,6.518025159835815,0.6606690661644032
348,348.0,41.0,0.3745560036773619,0.6254439963226379,0.307368572504857,0.692631427495143,47.0,5.1663475036621085,0.7471519848244261
349,349.0,41.0,0.8409848384309164,0.15901516156908355,0.7734460817747418,0.2265539182252581,47.0,4.1581270694732675,0.6612057504977364
350,350.0,41.0,0.1277167463899228,0.8722832536100772,0.17063097778622546,0.8293690222137745,47.0,3.9622321128845215,0.792635675083545
351,351.0,42.0,0.1495198547024187,0.8504801452975813,0.1286293054337068,0.8713706945662932,63.0,6.085103273391724,0.7886181381809089
352,352.0,42.0,0.7552680496898462,0.24473195031015396,0.9163246973554456,0.08367530264455424,63.0,5.686717033386231,0.6770003040543663
353,353.0,42.0,0.8784163920898301,0.12158360791016992,0.8669411133714442,0.13305888662855575,63.0,6.257256507873535,0.654308447324615
354,354.0,42.0,0.7327701184141836,0.26722988158581645,0.9116743835932084,0.08832561640679157,47.0,4.292565822601318,0.6811458721007875
355,355.0,42.0,0.4051797732920856,0.5948202267079143,0.19204696626040527,0.8079530337395947,47.0,4.777127742767334,0.7415091139657576
356,356.0,42.0,0.4095798963647701,0.5904201036352299,0.5288595001408667,0.4711404998591333,47.0,4.378261327743529,0.7406983278811644
357,357.0,42.0,0.37653759384794544,0.6234624061520545,0.4167894898025265,0.5832105101974736,73.0,6.483060836791992,0.746786848279576
358,358.0,42.0,0.5082036392317111,0.491796360768289,0.701289572947419,0.298710427052581,73.0,6.244790077209473,0.7225254820297798
359,359.0,42.0,0.6102300114003367,0.3897699885996633,0.4151306163024232,0.5848693836975769,73.0,6.6400535106658936,0.7037256526956008
360,360.0,43.0,0.9210552335766292,0.0789447664233709,0.7035209642600861,0.2964790357399137,47.0,4.391702890396118,0.6464516263290192
361,361.0,43.0,0.9505657894804879,0.0494342105195121,0.866966827002232,0.13303317299776793,47.0,4.447064161300659,0.6410138811386643
362,362.0,43.0,0.1979042156568125,0.8020957843431875,0.05223989443536272,0.9477601055646372,47.0,4.114879608154297,0.7797026224269767
363,363.0,43.0,0.5025849574805072,0.4974150425194928,0.2516427376644479,0.7483572623355521,48.0,4.281372785568236,0.7235608051110622
364,364.0,43.0,0.18506557904660906,0.8149344209533911,0.26505025708691343,0.7349497429130866,48.0,4.547791957855225,0.7820683262349732
365,365.0,43.0,0.6674499927345579,0.33255000726544204,0.5318207497404757,0.4681792502595243,48.0,4.5585808753967285,0.6931820465600191
366,366.0,43.0,0.20949461026262614,0.7905053897373739,0.4762715790146329,0.5237284209853671,113.0,10.526233434677122,0.7775669251962164
367,367.0,43.0,0.25057138478160074,0.7494286152183992,0.7337810709107668,0.2662189290892331,113.0,10.392058849334717,0.7699979375497776
368,368.0,43.0,0.2800319002980689,0.7199680997019311,0.7209122272764341,0.27908777272356605,113.0,12.329805374145508,0.7645694130219121
369,369.0,44.0,0.825467946549097,0.17453205345090306,0.4984260382173322,0.5015739617826678,51.0,4.929099082946777,0.6640649614348163
370,370.0,44.0,0.6416529130176953,0.35834708698230466,0.4352743815719122,0.5647256184280878,51.0,5.27173638343811,0.6979355302494683
371,371.0,44.0,0.4754946495030964,0.5245053504969035,0.4959411113416033,0.5040588886583969,51.0,5.1485595703125,0.7285525847437235
372,372.0,44.0,0.43578112631844257,0.5642188736815574,0.8534942516844113,0.14650574831558866,55.0,5.353143453598023,0.7358703736865322
373,373.0,44.0,0.2560892848776988,0.7439107151223012,0.5568950845985265,0.4431049154014734,55.0,5.3673672676086435,0.7689811849407734
374,374.0,44.0,0.8129399017513146,0.1870600982486853,0.61837844411005,0.3816215558899499,55.0,5.023245811462402,0.6663734342255568
375,375.0,44.0,0.3914964150286692,0.6085035849713306,0.17772751282609814,0.8222724871739019,31.0,2.7409873008728027,0.7440304699113114
376,376.0,44.0,0.3254311165917653,0.6745688834082347,0.30327475713157204,0.696725242868428,31.0,2.788154125213623,0.7562039531894647
377,377.0,44.0,0.2771870768942233,0.7228129231057768,0.37688859620806175,0.6231114037919383,31.0,2.8746221065521236,0.7650936127297071
378,378.0,45.0,0.8245525511679715,0.17544744883202845,0.7656541951253955,0.2343458048746046,133.0,13.190892696380615,0.6642336362251932
379,379.0,45.0,0.2694180218988141,0.7305819781011859,0.4660470917424761,0.533952908257524,133.0,13.52184510231018,0.7665251730694214
380,380.0,45.0,0.340280248159265,0.6597197518407351,0.5683532678594211,0.431646732140579,133.0,13.414913654327393,0.7534677867131307
381,381.0,45.0,0.6649730250702378,0.3350269749297621,0.6600479521048083,0.33995204789519184,37.0,4.399317264556885,0.6936384635467814
382,382.0,45.0,0.05744609444744773,0.9425539055525524,0.036285186928323145,0.963714813071677,37.0,4.021484136581422,0.8055840553468029
383,383.0,45.0,0.5768943060604472,0.4231056939395528,0.9308591329198128,0.06914086708018702,37.0,3.6606760025024414,0.7098682367922754
384,384.0,45.0,0.15638386020856251,0.8436161397914375,0.2725066334748327,0.7274933665251673,49.0,5.519256114959717,0.7873533462519056
385,385.0,45.0,0.3794130505768634,0.6205869494231365,0.7244746595861682,0.2755253404138319,49.0,5.002265930175781,0.7462570039401916
386,386.0,45.0,0.1977887176292398,0.8022112823707601,0.3610454458775511,0.6389545541224488,49.0,4.544775009155273,0.7797239046029539
387,387.0,46.0,0.2443883735878879,0.7556116264121121,0.32550120329000465,0.6744987967099955,121.0,11.561466693878176,0.7711372464631732
388,388.0,46.0,0.8709927157250502,0.1290072842749498,0.8921040604793804,0.10789593952061956,121.0,11.641963243484495,0.6556763666745197
389,389.0,46.0,0.04130399052245521,0.9586960094775449,0.12462446256848993,0.87537553743151,121.0,11.498255252838135,0.8085584706125233
390,390.0,46.0,0.2472824871998332,0.7527175128001669,0.2884305572692783,0.7115694427307218,51.0,4.890227556228638,0.770603964324234
391,391.0,46.0,0.6259073575521297,0.3740926424478703,0.9164389003714648,0.08356109962853536,51.0,4.810086250305176,0.7008368757470347
392,392.0,46.0,0.1181216875141058,0.8818783124858941,0.12576079493263367,0.8742392050673663,51.0,4.771338701248169,0.7944037029520515
393,393.0,46.0,0.6308109012700464,0.3691890987299536,0.6969948787584893,0.30300512124151063,51.0,4.718620300292969,0.6999333271539596
394,394.0,46.0,0.5563357143886362,0.44366428561136384,0.5355480179668753,0.4644519820331247,51.0,4.769967079162598,0.7136564535696233
395,395.0,46.0,0.5742404436313736,0.4257595563686264,0.6399040799568548,0.3600959200431452,51.0,4.753151893615723,0.7103572491886048
396,396.0,47.0,0.8093510518039672,0.1906489481960329,0.7378971336384877,0.2621028663615123,61.0,5.854989051818848,0.6670347315458675
397,397.0,47.0,0.15304939331087886,0.8469506066891211,0.23392098794532745,0.7660790120546725,61.0,5.9270386695861825,0.7879677698295009
398,398.0,47.0,0.16984951862943826,0.8301504813705617,0.33856347618902377,0.6614365238109763,61.0,5.86896824836731,0.784872104639527
399,399.0,47.0,0.3797974016327883,0.6202025983672117,0.1764309093991577,0.8235690906008424,59.0,5.729377031326294,0.7461861817194049
400,400.0,47.0,0.2961989184200353,0.7038010815799648,0.5292500961094355,0.4707499038905646,59.0,5.968486309051514,0.7615904069563705
401,401.0,47.0,0.5040424705304775,0.4959575294695226,0.426062884105296,0.5739371158947041,59.0,5.707284927368164,0.7232922373279553
402,402.0,47.0,0.6671179431929953,0.3328820568070047,0.6379326787912412,0.3620673212087589,47.0,4.56710147857666,0.6932432314730881
403,403.0,47.0,0.5391059308610708,0.4608940691389292,0.5858593287389909,0.4141406712610091,47.0,4.521855115890503,0.7168312894762428
404,404.0,47.0,0.5628853435510025,0.4371146564489976,0.3772816910068547,0.6227183089931453,47.0,4.447282791137695,0.7124495900123153
